625;5;NULL;Jaime II (Villa de Cura);244;2126
626;5;NULL;José Antonio Páez (Maracay);243;2103
627;5;NULL;José Casanova Godoy (Maracay);243;2103
628;5;NULL;José Félix Rivas (Maracay);243;2101
629;5;NULL;José Gregorio Hernández (Maracay);243;2103
630;5;NULL;Juan Moreno (El Consejo);244;2118
631;5;NULL;Juana Medina (Maracay);243;2104
632;5;NULL;Julio Bracho (El Consejo);244;2118
633;5;NULL;La Arboleda (Maracay);243;2102
634;5;NULL;La Arboleda (Santa Cruz);243;2123
635;5;NULL;La Atascoza (Palo Negro);243;2117
636;5;NULL;La Avanzada (Maracay);243;2103
637;5;NULL;La Barraca (Maracay);243;2102
638;5;NULL;La Candelaria (El Limón, Maracay);243;2105
639;5;NULL;La Candelaria (Santa Cruz);243;2123
640;5;NULL;La Capillita (Santa Cruz);243;2123
641;5;NULL;La Carpiera (Cagua);244;2122
642;5;NULL;La Chapa (La Victoria);244;2121
643;5;NULL;La Chatarrera (Maracay);243;2104
644;5;NULL;La Concepción (El Consejo);244;2118
645;5;NULL;La Crispera (La Victoria);244;2121
646;5;NULL;La Cruz (El Consejo);244;2118
647;5;NULL;La Cruz (El Limón, Maracay);243;2105
648;5;NULL;La Cruz(La Victoria);244;2121
649;5;NULL;La Cuarta (Palo Negro);243;2117
650;5;NULL;La Curia (San Mateo);244;2120
651;5;NULL;La Democracia (Maracay);243;2101
652;5;NULL;La Encrucijada (Turmero);244;2115
653;5;NULL;La Esmeralda (Maracay);243;2103
654;5;NULL;La Esmeraldita (Maracay);243;2103
655;5;NULL;La Floresta (Maracay);243;2102
656;5;NULL;La Frontera (Palo Negro);243;2117
657;5;NULL;La Frontera (Santa Cruz);243;2123
658;5;NULL;La Fuente (Turmero);244;2115
659;5;NULL;La Fundación (Turmero);244;2115
660;5;NULL;La Gallera (Maracay);243;2103
661;5;NULL;La Hacienda (Cagua);244;2122
662;5;NULL;La Haciendita (Santa Cruz);243;2123
663;5;NULL;La Hamaca (Maracay);243;2104
664;5;NULL;La Herrereí±a (19 de Abril, Maracay);243;2107
665;5;NULL;La Iguana (El Consejo);244;2118
666;5;NULL;La Independencia (Maracay);243;2102
667;5;NULL;La Isabelita (Maracay);243;2104
668;5;NULL;La Julia (Turmero);244;2115
669;5;NULL;La Majada (Santa Cruz);243;2123
670;5;NULL;La Maracaya (Maracay);243;2103
671;5;NULL;La Mora (La Victoria);244;2121
672;5;NULL;La Morita I y III (19 de Abril, Maracay);243;2107
673;5;NULL;La Olla (El Consejo);244;2118
674;5;NULL;La Ovallera (Palo Negro);243;2117
675;5;NULL;La Participación (Maracay);243;2103
676;5;NULL;La Paz (19 de Abril, Maracay);243;2107
677;5;NULL;La Paz (Maracay);243;2103
678;5;NULL;La Pedrera (Maracay);243;2102
679;5;NULL;La Pica (Palo Negro);243;2117
680;5;NULL;La Primavera (La Victoria);244;2121
681;5;NULL;La Providencia (19 de Abril, Maracay);243;2107
682;5;NULL;La Punta (Maracay);243;2103
683;5;NULL;La Represa (Villa de Cura);244;2126
684;5;NULL;La Rinconada (Maracay);243;2102
685;5;NULL;La Romana Nueva (Maracay);243;2101
686;5;NULL;La Romana Vieja (Maracay);243;2101
687;5;NULL;La Rosa (El Consejo);244;2118
688;5;NULL;La Segundera (Cagua);244;2122
689;5;NULL;La Soledad (Maracay);243;2102
690;5;NULL;Las Acacias (Maracay);243;2103
691;5;NULL;Las Animas I y II (Palo Negro);243;2117
692;5;NULL;Las Brisas (Maracay);243;2102
693;5;NULL;Las Brisas (Maracay);243;2103
694;5;NULL;Las Carmenes (Maracay);243;2104
695;5;NULL;Las Casitas (La Victoria);244;2121
696;5;NULL;Las Cruces (Maracay);243;2104
697;5;NULL;Las Delicias (Barrio, Maracay);243;2102
698;5;NULL;Las Delicias (Maracay);243;2103
699;5;NULL;Las Delicias (Maracay);243;2102
700;5;NULL;Las Flores (Maracay);243;2101
701;5;NULL;Las Flores (San Mateo);244;2120
702;5;NULL;Las Luisas (El Consejo);244;2118
703;5;NULL;Las Mayas (El Limón, Maracay);243;2105
704;5;NULL;Las Mercedes (La Victoria);244;2121
705;5;NULL;Las Mercedes (Maracay);243;2104
706;5;NULL;Las Mercedes (Villa de Cura);244;2126
707;5;NULL;Las Peí±itas (Villa de Cura);244;2126
708;5;NULL;Las Tunas (La Victoria);244;2121
709;5;NULL;Las Vegas (Cagua);244;2122
710;5;NULL;Las Vegas I y II (Maracay);243;2103
711;5;NULL;Libertad (Maracay);243;2104
712;5;NULL;Libertad (Tejerias);244;2119
713;5;NULL;Libertador (19 de Abril, Palo Negro);243;2107
714;5;NULL;Libertador (Maracay);243;2104
715;5;NULL;Libertador (Palo Negro);243;2117
716;5;NULL;Los Cachos (Tejerias);244;2119
717;5;NULL;Los Caobos (Maracay);243;2101
718;5;NULL;Los Caobos (Turmero);244;2115
719;5;NULL;Los Cerritos (El Consejo);244;2118
720;5;NULL;Los Chaguaramos (Maracay);243;2103
721;5;NULL;Los Cocos (Cagua);244;2122
722;5;NULL;Los Cocos (Maracay);243;2103
723;5;NULL;Los Colorados (Villa de Cura);244;2126
724;5;NULL;Los Galpones (Maracay);243;2104
725;5;NULL;Los Hornos (Palo Negro);243;2117
726;5;NULL;Los Jabillos (Maracay);243;2103
727;5;NULL;Los Jabillos (Tejerias);244;2119
728;5;NULL;Los Manguitos (Santa Cruz);243;2123
729;5;NULL;Los Manguitos (Santa Cruz);243;2123
730;5;NULL;Los Naranjos (Maracay);243;2102
731;5;NULL;Los Naranjos (Palo Negro);243;2117
732;5;NULL;Los Ní­speros (Maracay);243;2103
733;5;NULL;Los Ní­speros (Turmero);244;2115
734;5;NULL;Los Overos (Turmero);244;2115
735;5;NULL;Los Pinos (Maracay);243;2104
736;5;NULL;Los Próceres (Maracay);243;2103
737;5;NULL;Los Rauceos (El Limón, Maracay);243;2105
738;5;NULL;Los Rosales (Maracay);243;2102
739;5;NULL;Los Samanes (Maracay);243;2104
740;5;NULL;Los Tanques (La Victoria);244;2121
741;5;NULL;Los Tubos (Maracay);243;2104
742;5;NULL;Lourdes (Maracay);243;2104
743;5;NULL;Magdaleno (Magdaleno);244;2128
744;5;NULL;Malariologí­a Antonio Aranguren (Palo Negro);243;2117
745;5;NULL;Maracay II (Maracay);243;2104
746;5;NULL;Marcelo Guzmán (Turmero);244;2115
747;5;NULL;Mario Briceí±o Iragorry (Maracay);243;2103
748;5;NULL;Mariscal Sucre (Maracay);243;2104
749;5;NULL;Marí­a Cristina (Maracay);243;2104
750;5;NULL;Mata Redonda (Maracay);243;2104
751;5;NULL;Mata Redonda (Maracay);243;2103
752;5;NULL;Mata Seca (El Limón, Maracay);243;2105
753;5;NULL;Medina Angarita (Cagua);244;2122
754;5;NULL;Mendoza (Tejerias);244;2119
755;5;NULL;Miranda (La Victoria);244;2121
756;5;NULL;Monserrat (Santa Cruz);243;2123
757;5;NULL;Mora 2 (La Victoria);244;2121
758;5;NULL;Morean Soto (19 de Abril, Maracay);243;2107
759;5;NULL;Morian Soto (Maracay);243;2103
760;5;NULL;Morita II (Maracay);243;2103
761;5;NULL;Negro Primero (Villa de Cura);244;2126
762;5;NULL;Nií±o de Jesús (El Consejo);244;2118
763;5;NULL;Nií±o de Jesús (El Limón, Maracay);243;2105
764;5;NULL;Oasis (Maracay);243;2103
765;5;NULL;Ocumare de La Costa (Ocumare de La Costa);243;2112
766;5;NULL;Ocumarito (Palo Negro);243;2117
767;5;NULL;Orope (San Mateo);244;2120
768;5;NULL;Palma Real (Maracay);243;2103
769;5;NULL;Palo Negro (Palo Negro);243;2117
770;5;NULL;Paraparal I, II, III (Maracay);243;2103
771;5;NULL;Payita (Turmero);244;2115
772;5;NULL;Peí±uela Ruiz (Santa Cruz);243;2123
773;5;NULL;Pií±onal (Maracay);243;2103
774;5;NULL;Pií±onal Sur (Maracay);243;2103
775;5;NULL;Polvorí­n (Turmero);244;2115
776;5;NULL;Portachuelo (La Victoria);244;2121
777;5;NULL;Primitivo de Jesús (La Victoria);244;2121
778;5;NULL;Pueblo Nuevo (Tejerias);244;2119
779;5;NULL;Puerto Colombia;243;2113
780;5;NULL;Quebrada de Pipe (San Mateo);244;2120
781;5;NULL;Rafael Caldera (Maracay);243;2103
782;5;NULL;Rafael Urdaneta (Maracay);243;2103
783;5;NULL;Residencias Coromoto (Maracay);243;2101
784;5;NULL;Rodrí­guez Palencia (19 de Abril, Maracay);243;2107
785;5;NULL;Rosario de Paya (Turmero);244;2115
786;5;NULL;Ruiz (Tejerias);244;2119
787;5;NULL;Rí­o Blanco I y II (Maracay);243;2103
788;5;NULL;Rómulo Gallegos (Ocumare de La Costa - Cagua);243;2122
789;5;NULL;Sabaneta (El Consejo);244;2118
790;5;NULL;Samán de Guere (19 de Abril, Maracay);243;2107
791;5;NULL;San Carlos (Maracay);243;2103
792;5;NULL;San Carlos (Turmero);244;2115
793;5;NULL;San Francisco (Maracay);243;2102
794;5;NULL;San Francisco de Así­s (San Francisco de Así­s);243;2125
795;5;NULL;San Ignacio (Maracay);243;2104
796;5;NULL;San Isidro (Maracay);243;2101
797;5;NULL;San Jacinto (Maracay);243;2102
798;5;NULL;San Joaquí­n de Turmero (19 de Abril, Maracay);243;2107
799;5;NULL;San José (Maracay);243;2103
800;5;NULL;San Luis (Maracay);243;2103
801;5;NULL;San Mateo (San Mateo);244;2120
802;5;NULL;San Miguel (Maracay);243;2102
803;5;NULL;San Miguel (Maracay);243;2104
804;5;NULL;San Miguel (Maracay);243;2103
805;5;NULL;San Miguel (Palo Negro);243;2117
806;5;NULL;San Pablo (Turmero);244;2115
807;5;NULL;San Pedro Alejandrino (Maracay);243;2103
808;5;NULL;San Vicente (Maracay);243;2104
809;5;NULL;San Vicente I y II (Maracay);243;2104
810;5;NULL;Santa Ana (Maracay);243;2103
811;5;NULL;Santa Ana (Palo Negro);243;2117
812;5;NULL;Santa Cruz (Santa Cruz);243;2123
813;5;NULL;Santa Eduvigis (Maracay);243;2102
814;5;NULL;Santa Elena (Palo Negro);243;2117
815;5;NULL;Santa Rita (Maracay);243;2103
816;5;NULL;Santa Rosa (Maracay);243;2104
817;5;NULL;Santa Rosalí­a (Cagua);244;2122
818;5;NULL;Santa Rosalí­a (Palo Negro);243;2117
819;5;NULL;Santo Domingo (El Consejo);244;2118
820;5;NULL;Sector E (Maracay);243;2104
821;5;NULL;Sector El Mijaú (La Victoria);244;2121
822;5;NULL;Sector Jovalito (La Victoria);244;2121
823;5;NULL;Sector La Ceiba (La Victoria);244;2121
824;5;NULL;Sector La Vaquera (Maracay);243;2104
825;5;NULL;Sector Punta del Monte (La Victoria);244;2121
826;5;NULL;Sector San José (La Victoria);244;2121
827;5;NULL;Sergio Medina (Maracay);243;2103
828;5;NULL;Simón Bolí­var (El Consejo);244;2118
829;5;NULL;Simón Rodrí­guez (Maracay);243;2103
830;5;NULL;Soco (La Victoria);244;2121
831;5;NULL;Sorocaima I y II (19 de Abril, Maracay);243;2107
832;5;NULL;Sucre (19 de Abril, Maracay);243;2107
833;5;NULL;Sucre (La Victoria);244;2121
834;5;NULL;Sucre (Maracay);243;2102
835;5;NULL;Surupei (Santa Cruz);243;2123
836;5;NULL;Tamarindo (Maracay);243;2103
837;5;NULL;Tejerí­as (Maracay);243;2105
838;5;NULL;Tejerí­as (Tejerias);244;2119
839;5;NULL;Tierra Amarilla (Tejerias);244;2119
840;5;NULL;Tinapuey I y II (Tejerias);244;2119
841;5;NULL;Tiuna (Maracay);243;2101
842;5;NULL;Toronjal (Maracay);243;2104
843;5;NULL;Trapiche del Medio (El Consejo);244;2118
844;5;NULL;Tucutunemo;243;2126
845;5;NULL;Turagua (Santa Cruz);243;2123
846;5;NULL;Turmero (Turmero);244;2115
847;5;NULL;Unión (San Mateo);244;2120
848;5;NULL;Valle Fresco (Turmero);244;2115
849;5;NULL;Valle Lindo I, II (Turmero);244;2115
850;5;NULL;Valle Verde (Maracay);243;2105
851;5;NULL;Victoria (La Victoria);244;2121
852;5;NULL;Villa Zuica;244;2123
853;5;NULL;Villa de Cura (Villa de Cura);244;2126
854;5;NULL;Ví­a Colonia Tovar (La Victoria);244;2121
855;5;NULL;Yarabi;244;2122
856;5;NULL;Zamora;244;2120
857;5;NULL;Zuata;244;2127
858;5;NULL;Barbacoas;244;2301
859;5;NULL;Buenos Aires (Maracay);243;2103
860;5;NULL;Camatagua;246;2335
861;5;NULL;Carmen de Cura;243;2335
862;5;NULL;Cuyagua;243;2112
863;5;NULL;El Pinal (Maracay);243;2101
864;5;NULL;Guiripa;243;2338
865;5;NULL;Independencia (Maracay);243;2101
866;5;NULL;La Coromoto (maracay);243;2101
867;5;NULL;San Casimiro;246;2338
868;5;NULL;San Francisco de Cara;243;2335
869;5;NULL;San Sebastian;246;2340
870;5;NULL;Taguay;243;2335
871;5;NULL;Tapatapa;243;2101
872;5;NULL;Urbanización Andrí©s Bello;243;2101
873;5;NULL;Urbanización Base Aragua;243;2101
874;5;NULL;Urbanización Bermúdez (Maracay);243;2101
875;5;NULL;Urbanización Calicanto (Maracay);243;2101
876;5;NULL;Urbanización Caí±a de Azucar (Maracay);243;2101
877;5;NULL;Urbanización El Castaí±o (Maracay);243;2101
878;5;NULL;Urbanización El Limón (Maracay);243;2101
879;5;NULL;Urbanización El Toro (Maracay);243;2101
880;5;NULL;Urbanización Fundación Mendoza (Maracay);243;2103
881;5;NULL;Urbanización Guey (Maracay);243;2101
882;5;NULL;Urbanización Josí© Felix Rivas;243;2101
883;5;NULL;Urbanización La Arboleda (Maracay);243;2101
884;5;NULL;Urbanización La Candelaria (Maracay);243;2101
885;5;NULL;Urbanización La Floresta (Maracay);243;2101
886;5;NULL;Urbanización La Rinconada (Maracay);243;2101
887;5;NULL;Urbanización La Romana (Maracay);243;2101
888;5;NULL;Urbanización La Soledad (Maracay);243;2101
889;5;NULL;Urbanización Las Acacias (Maracay);243;2103
890;5;NULL;Urbanización Los Caobos (Maracay);243;2101
891;5;NULL;Urbanización Los Naranjos (Maracay);243;2101
892;5;NULL;Urbanización Maracay (Maracay);243;2103
893;5;NULL;Urbanización Pií±onal (Maracay);243;2103
894;5;NULL;Urbanización Pií±onal Sur (Maracay);243;2103
895;5;NULL;Urbanización San Isidro (Maracay);243;2103
896;5;NULL;Urbanización San Jacinto (Maracay);243;2101
897;5;NULL;Urbanización Santa Fí© (Maracay);243;2101
898;5;NULL;Urbanización Sergio Medina (Maracay);243;2103
899;5;NULL;Urbanización Tiuna (Maracay);243;2101
900;5;NULL;Valle Morin;244;2338
901;5;NULL;Valle Verde (Maracay);243;2101
902;5;NULL;Villa de Cura;244;2126
903;5;NULL;Yarabí­;244;2122
904;5;NULL;Zuata;244;2127
905;5;NULL;Otras Poblaciones;243;2101
906;4;NULL;Achaguas;247;7002
907;4;NULL;Apurito;247;7003
908;4;NULL;Arichuna;247;7001
909;4;NULL;Biruaca;247;7007
910;4;NULL;Bruzual;240;7005
911;4;NULL;Camaguán;247;7007
912;4;NULL;Cazorla;247;7001
913;4;NULL;Cunaviche;247;7001
914;4;NULL;El Samán de Apure;247;7001
915;4;NULL;El Yagual;247;7001
916;4;NULL;Elorza;240;7011
917;4;NULL;Guasimal;247;7001
918;4;NULL;Guayabal;247;7001
919;4;NULL;Guáchara;247;7001
920;4;NULL;La Trinidad de Orichuna;247;7001
921;4;NULL;Mantecal;247;7010
922;4;NULL;Municipio Quintero;247;7001
923;4;NULL;Puerto Nova;247;7001
924;4;NULL;San Fernando;247;7001
925;4;NULL;San Juan de Payara;247;7001
926;4;NULL;San Juan de Payara;247;7004
927;4;NULL;San Rafael de Atamaica;247;7001
928;4;NULL;San Vicente;247;7001
929;12;NULL;Altagracia de Orituco;246;2320
930;12;NULL;Barbacoa;246;2334
931;12;NULL;Calabozo;246;2312
932;12;NULL;Camatagua;246;2335
933;12;NULL;Cambural de Cataure;246;2301
934;12;NULL;Carmen de Cura;246;2311
935;12;NULL;Chaguaramas;246;2358
936;12;NULL;Corozopando;246;2301
937;12;NULL;Dos Caminos;246;2301
938;12;NULL;El Calvario;246;2303
939;12;NULL;El Caro de La Negra;246;2301
940;12;NULL;El Corozo;246;2301
941;12;NULL;El Palito;246;2301
942;12;NULL;El Punzón;246;2301
943;12;NULL;El Rastro;246;2304
944;12;NULL;El Socorro;246;2355
945;12;NULL;El Sombrero;246;2319
946;12;NULL;Espino;246;2301
947;12;NULL;Francisco de Tiznado;246;2301
948;12;NULL;Guardatinaja;246;2316
949;12;NULL;Guaripa;246;2301
950;12;NULL;Ipare de Orituco;246;2301
951;12;NULL;La Arboleda;246;2301
952;12;NULL;La Esperanza;246;2301
953;12;NULL;Las Mercedes del Llano;246;2356
954;12;NULL;Las Minas;246;2301
955;12;NULL;Lezama;246;2301
956;12;NULL;Libertad de Orituco;246;2301
957;12;NULL;Mamonal;246;2301
958;12;NULL;Ortí­z;246;2302
959;12;NULL;Parapara de Ortí­z;246;2301
960;12;NULL;Paso Real de Macaira;246;2301
961;12;NULL;Pirital;246;2301
962;12;NULL;Roblecito;246;2301
963;12;NULL;Sabana Grande de Orituco;246;2301
964;12;NULL;San Casimiro;246;2338
965;12;NULL;San Francisco de Cara;246;2301
966;12;NULL;San Francisco de Macaira;246;2301
967;12;NULL;San Josí© de Anare;246;2301
968;12;NULL;San Josí© de Guaribe;246;2301
969;12;NULL;San Josí© de Tiznados;246;2305
970;12;NULL;San Juan de los Morros;246;2301
971;12;NULL;San Rafael de Laya;246;2301
972;12;NULL;San Rafael de Orituco;246;2301
973;12;NULL;San Sebastián;246;2340
974;12;NULL;Santa Marí­a de Ipire;246;2354
975;12;NULL;Taguay;246;2301
976;12;NULL;Tucupido;246;2301
977;12;NULL;Valle La Pascua;246;2350
978;12;NULL;Valle de Morí­n (Aragua);246;2301
979;12;NULL;Zaraza;246;2332
980;12;NULL;Cabruta;246;8007
981;12;NULL;Camatagua;246;7001
982;12;NULL;Cazorla;246;2301
983;12;NULL;Los Pozotes;246;2301
984;12;NULL;San Jose Unare;246;2351
985;12;NULL;Santa Rita de Manapire;246;2301
986;12;NULL;Otras Poblaciones;246;2301
987;11;NULL;Acurigua;268;4101
988;11;NULL;Adaure;268;4102
989;11;NULL;Agua Clara;268;4102
990;11;NULL;Agua Larga;268;4101
991;11;NULL;Agua Linda;268;4110
992;11;NULL;Agua Salada;268;4101
993;11;NULL;Aguide;268;4101
994;11;NULL;Amuay;268;4101
995;11;NULL;Aracua;268;4101
996;11;NULL;Boca de Mangle;268;4101
997;11;NULL;Boca de Tocuyo;268;4101
998;11;NULL;Borojó;268;4118
999;11;NULL;Cabure;268;4101
1000;11;NULL;Caja de Agua;268;4150
1001;11;NULL;Capadare;259;4101
1002;11;NULL;Capatárida;279;4118
1003;11;NULL;Casigua;268;4101
1004;11;NULL;Chichiriviche;259;2054
1005;11;NULL;Churuguara;268;4152
1006;11;NULL;Coro;268;4101
1007;11;NULL;Corralito;268;4101
1008;11;NULL;Curamichate;268;4101
1009;11;NULL;Curarí­;268;4101
1010;11;NULL;Curimagua;268;4101
1011;11;NULL;Dabajuro;279;4118
1012;11;NULL;El Charal;268;4101
1013;11;NULL;El Duvisí­;268;4102
1014;11;NULL;El Vinculo;268;4101
1015;11;NULL;Guaibacoa;268;4101
1016;11;NULL;Jadacaquiva;268;4101
1017;11;NULL;Jácura;268;4110
1018;11;NULL;La Chapa;268;4101
1019;11;NULL;La Cruz de Taratara;268;4114
1020;11;NULL;La Negrita;268;4101
1021;11;NULL;La Pastora;268;4101
1022;11;NULL;La Tabla;268;4101
1023;11;NULL;La Taza;268;4101
1024;11;NULL;La Vela de Coro;268;4132
1025;11;NULL;Lizardo;268;4101
1026;11;NULL;Mancillar de La Costa;268;4101
1027;11;NULL;Maparari;268;4104
1028;11;NULL;Mataruca;268;4101
1029;11;NULL;Mene Mauroa;279;4117
1030;11;NULL;Mirimire;259;4110
1031;11;NULL;Mitare;268;4101
1032;11;NULL;Pecaya;268;4101
1033;11;NULL;Pedregal;268;4137
1034;11;NULL;Piedra Grande;268;4136
1035;11;NULL;Pueblo Cumarebo;268;4101
1036;11;NULL;Pueblo Nuevo de La Sierra;268;4101
1037;11;NULL;Pueblo Nuevo de Paraguaná;268;4150
1038;11;NULL;Puerto Cumarebo;268;4167
1039;11;NULL;Punta Cardón;268;4154
1040;11;NULL;Punto Fijo;268;4102
1041;11;NULL;Pí­ritu;268;4103
1042;11;NULL;San Josí© de Bruzual;268;4101
1043;11;NULL;San Josí© de Seque;268;4101
1044;11;NULL;San Juan de Los Cayos;259;2054
1045;11;NULL;San Lorenzo;268;4101
1046;11;NULL;San Lorenzo (El Menen);268;4101
1047;11;NULL;San Luis;268;4109
1048;11;NULL;San Miguel de Macoruca;268;4101
1049;11;NULL;Santa Cruz de Bucaral;268;4101
1050;11;NULL;Tocopero;268;4101
1051;11;NULL;Tocumo de La Rosita;268;4101
1052;11;NULL;Tupure;268;4101
1053;11;NULL;Urumaco;268;4101
1054;11;NULL;Zazarida;268;4101
1055;11;NULL;Baraived;268;4102
1056;11;NULL;Bariro;268;4101
1057;11;NULL;Pureche;268;4101
1058;11;NULL;Santa Ana;268;4102
1059;11;NULL;Otras Poblaciones;268;4101
1060;1;NULL;Antí­mano (Caracas);0;1000
1061;1;NULL;Araguita;0;1223
1062;1;NULL;Barrio 11 de Agosto (Caracas);0;1010
1063;1;NULL;Barrio 12 de Octubre (Caracas);0;1073
1064;1;NULL;Barrio 1;0;1073
1065;1;NULL;Barrio 24 de Julio (Caracas);0;1073
1066;1;NULL;Barrio 29 de Julio (Caracas);0;1020
1067;1;NULL;Barrio 5 de Julio (Caracas);0;1073
1068;1;NULL;Barrio Agricultura (Caracas);0;1073
1069;1;NULL;Barrio Agua Amarilla (Caracas);0;1073
1070;1;NULL;Barrio Aguacatico (Caracas);0;1073
1071;1;NULL;Barrio Aguacaticos (Caracas);0;1040
1072;1;NULL;Barrio Ajuro (Caracas);0;1040
1073;1;NULL;Barrio Alberto Ravell (Caracas);0;1010
1074;1;NULL;Barrio Alcabala (Caracas);0;1073
1075;1;NULL;Barrio Alfredo Rojas (Caracas);0;1020
1076;1;NULL;Barrio Altos de Cútira (Caracas);0;1030
1077;1;NULL;Barrio Altos de Lí­dice (Caracas);0;1010
1078;1;NULL;Barrio Anauco (Caracas);0;1010
1079;1;NULL;Barrio Andrí©s Bello (Caracas);0;1050
1080;1;NULL;Barrio Andrí©s Eloy Blanco (Caracas);0;1030
1081;1;NULL;Barrio Angarita (Caracas);0;1030
1082;1;NULL;Barrio Antonio Josí© de Sucre (Caracas);0;1073
1083;1;NULL;Barrio Atlántico (Caracas);0;1030
1084;1;NULL;Barrio Bambú (Caracas);0;1010
1085;1;NULL;Barrio Boca de Lobo (Caracas);0;1000
1086;1;NULL;Barrio Bosque de la Virgen (Caracas);0;1083
1087;1;NULL;Barrio Brisas de Casalta (Caracas);0;1030
1088;1;NULL;Barrio Brisas de Petare (Caracas);0;1073
1089;1;NULL;Barrio Brisas de Propatria (Caracas);0;1030
1090;1;NULL;Barrio Brisas del Paraí­so (Caracas);0;1020
1091;1;NULL;Barrio Bruzual (Caracas);0;1040
1092;1;NULL;Barrio Buenos Aires El Paraiso;0;1020
1093;1;NULL;Barrio Buenos Aires Petare;0;1073
1094;1;NULL;Barrio Campo Rico (Caracas);0;1073
1095;1;NULL;Barrio Caraballo (Caracas);0;1000
1096;1;NULL;Barrio Carapa (Caracas);0;1000
1097;1;NULL;Barrio Carapita (Caracas);0;1000
1098;1;NULL;Barrio Caucaguita;0;1073
1099;1;NULL;Barrio Caí±o Amarillo (Caracas);0;1030
1100;1;NULL;Barrio Centro Italo (Caracas);0;1080
1101;1;NULL;Barrio Cerro Grande (Caracas);0;1040
1102;1;NULL;Barrio Colón (Caracas);0;1030
1103;1;NULL;Barrio Copey (Caracas);0;1000
1104;1;NULL;Barrio Coromoto (Caracas);0;1020
1105;1;NULL;Barrio Corral de Piedra (Caracas);0;1000
1106;1;NULL;Barrio Cortada de Catia (Caracas);0;1030
1107;1;NULL;Barrio Cortijos (Caracas);0;1050
1108;1;NULL;Barrio Cotiza (Caracas);0;1010
1109;1;NULL;Barrio Cristal (Caracas);0;1000
1110;1;NULL;Barrio El Algodonal (Caracas);0;1020
1111;1;NULL;Barrio El Calvario (Caracas);0;1030
1112;1;NULL;Barrio El Campito (Caracas);0;1073
1113;1;NULL;Barrio El Carmen Catia;0;1030
1114;1;NULL;Barrio El Cerrito (Caracas);0;1073
1115;1;NULL;Barrio El Desví­o (Caracas);0;1040
1116;1;NULL;Barrio El Encanto (Caracas);0;1073
1117;1;NULL;Barrio El Esfuerzo (Caracas);0;1073
1118;1;NULL;Barrio El Guarataro (Caracas);0;1020
1119;1;NULL;Barrio El Guire (Caracas);0;1080
1120;1;NULL;Barrio El Mamón (Caracas);0;1010
1121;1;NULL;Barrio El Manguito San Agustin del Sur;0;1010
1122;1;NULL;Barrio El Matadero (Caracas);0;1073
1123;1;NULL;Barrio El Mirador (Caracas);0;1030
1124;1;NULL;Barrio El Morro (Caracas);0;1073
1125;1;NULL;Barrio El Mosquito (Caracas);0;1073
1126;1;NULL;Barrio El Nazareno (Caracas);0;1030
1127;1;NULL;Barrio El Observatorio (Caracas);0;1030
1128;1;NULL;Barrio El Refugio (Caracas);0;1030
1129;1;NULL;Barrio El Retiro (Caracas);0;1010
1130;1;NULL;Barrio El Sifón (Caracas);0;1000
1131;1;NULL;Barrio El Triángulo El Cementerio;0;1040
1132;1;NULL;Barrio El Triángulo La Vega;0;1020
1133;1;NULL;Barrio Fundación Mendoza (Caracas);0;1073
1134;1;NULL;Barrio Fátima I y II (Caracas);0;1073
1135;1;NULL;Barrio Gato Negro (Caracas);0;1030
1136;1;NULL;Barrio Gramoven (Caracas);0;1030
1137;1;NULL;Barrio Guaicaipuro I (Caracas);0;1030
1138;1;NULL;Barrio Guaicaipuro II (Caracas);0;1030
1139;1;NULL;Barrio Guaicoco (Caracas);0;1073
1140;1;NULL;Barrio Guzmán Blanco (Caracas);0;1020
1141;1;NULL;Barrio Hoyada (Caracas);0;1020
1142;1;NULL;Barrio Hoyo de Las Delicias (Caracas);0;1050
1143;1;NULL;Barrio Isaí­as Medina (Caracas);0;1030
1144;1;NULL;Barrio Jardí­n (Caracas);0;1010
1145;1;NULL;Barrio Josí© Fí©lix Rivas (Caracas);0;1073
1146;1;NULL;Barrio Josí© Gregorio Hernández (Caracas);0;1010
1147;1;NULL;Barrio Juan XXIII (Caracas);0;1000
1148;1;NULL;Barrio Julián Blanco (Caracas);0;1073
1149;1;NULL;Barrio La Bandera (Caracas);0;1040
1150;1;NULL;Barrio La Barraca (Caracas);0;1040
1151;1;NULL;Barrio La Bombilla (Caracas);0;1073
1152;1;NULL;Barrio La Ceiba (Caracas);0;1010
1153;1;NULL;Barrio La Ceibita (Caracas);0;1040
1154;1;NULL;Barrio La Charneca (Caracas);0;1010
1155;1;NULL;Barrio La Cuesta (Caracas);0;1073
1156;1;NULL;Barrio La Dolorita (Caracas);0;1073
1157;1;NULL;Barrio La Fí©nix (Caracas);0;1073
1158;1;NULL;Barrio La Lagunita (Caracas);0;1073
1159;1;NULL;Barrio La Libertad (Caracas);0;1073
1160;1;NULL;Barrio La Lí­nea (Caracas);0;1073
1161;1;NULL;Barrio La Mampita (Caracas);0;1073
1162;1;NULL;Barrio La Matanza (Caracas);0;1040
1163;1;NULL;Barrio La Pedrera (Caracas);0;1073
1164;1;NULL;Barrio La Planada (Caracas);0;1073
1165;1;NULL;Barrio La Puma Rosa (Caracas);0;1073
1166;1;NULL;Barrio La Rubia (Caracas);0;1073
1167;1;NULL;Barrio La Silsa (Caracas);0;1030
1168;1;NULL;Barrio La Trilla (Caracas);0;1010
